TractFIPS,y_variable,y_true,y_pred,City
06037238320.0,OBESITY,39.9,37.728608984218255,Los Angeles
06037238320.0,STROKE,3.9,3.372950820180175,Los Angeles
06037238320.0,BINGE,13.8,14.146518523774922,Los Angeles
06037238320.0,CSMOKING,19.5,17.35603224867785,Los Angeles
06037238320.0,LPA,34.5,34.15373282141027,Los Angeles
06037238320.0,SLEEP,40.1,37.51850988735637,Los Angeles
06037238320.0,MHLTH,22.8,20.96163726084154,Los Angeles
06037238320.0,PHLTH,17.1,16.031894540956042,Los Angeles
06037238320.0,ACCESS2,27.0,30.448376654282868,Los Angeles
06037238320.0,CHECKUP,61.1,58.976339251941134,Los Angeles
06037238320.0,CHOLSCREEN,76.5,77.7011412078728,Los Angeles
06037238320.0,DENTAL,39.0,41.670385777634294,Los Angeles
25025091500.0,ARTHRITIS,20.8,17.91165229345081,Boston
25025091500.0,BPHIGH,29.4,24.44788026248567,Boston
25025091500.0,CANCER,4.7,4.37012293831239,Boston
25025091500.0,CASTHMA,13.4,13.727428507619825,Boston
25025091500.0,CHD,5.4,4.449892480017826,Boston
25025091500.0,COPD,7.5,6.272899657484189,Boston
25025091500.0,DIABETES,11.1,9.451183024937766,Boston
25025091500.0,HIGHCHOL,29.3,27.925631009789317,Boston
25025091500.0,KIDNEY,3.0,2.6651354575076347,Boston
25025091500.0,OBESITY,29.1,28.053661048525726,Boston
25025091500.0,STROKE,3.5,2.811367808635215,Boston
25025091500.0,BINGE,16.7,18.187174969786366,Boston
25025091500.0,CSMOKING,19.2,16.41304845651875,Boston
25025091500.0,LPA,31.4,26.189840678119456,Boston
25025091500.0,SLEEP,39.1,35.95467111932165,Boston
25025091500.0,MHLTH,20.4,17.36566477080472,Boston
25025091500.0,PHLTH,12.6,10.981462188104494,Boston
25025091500.0,ACCESS2,10.6,7.307201962484716,Boston
25025091500.0,CHECKUP,71.5,70.54429644458715,Boston
25025091500.0,CHOLSCREEN,80.7,83.35860472591801,Boston
25025091500.0,DENTAL,54.6,62.19575739270742,Boston
17031140302.0,ARTHRITIS,16.3,13.48165164573168,Chicago
17031140302.0,BPHIGH,25.3,22.244966434437277,Chicago
17031140302.0,CANCER,5.3,4.100876826090407,Chicago
17031140302.0,CASTHMA,8.2,8.585926692148313,Chicago
17031140302.0,CHD,4.8,3.40246632783175,Chicago
17031140302.0,COPD,4.5,3.9836816177123047,Chicago
17031140302.0,DIABETES,10.0,8.268113123710148,Chicago
17031140302.0,HIGHCHOL,29.8,24.671116881977383,Chicago
17031140302.0,KIDNEY,2.8,2.068138860079043,Chicago
17031140302.0,OBESITY,26.5,29.426885885237724,Chicago
17031140302.0,STROKE,2.7,2.08536584542789,Chicago
17031140302.0,BINGE,16.6,20.963311419150784,Chicago
17031140302.0,CSMOKING,11.9,12.248225767584907,Chicago
17031140302.0,LPA,27.9,23.57692979745933,Chicago
17031140302.0,SLEEP,32.0,31.302340001839113,Chicago
17031140302.0,MHLTH,12.6,13.95516323024621,Chicago
17031140302.0,PHLTH,9.5,8.864056575605877,Chicago
17031140302.0,ACCESS2,13.1,12.2986659159493,Chicago
17031140302.0,CHECKUP,74.1,71.53571220371487,Chicago
17031140302.0,CHOLSCREEN,81.2,78.90928874753685,Chicago
17031140302.0,DENTAL,61.6,65.85559023791107,Chicago
36081043900.0,ARTHRITIS,15.6,17.951028772915112,New York
36081043900.0,BPHIGH,26.0,28.441426845169794,New York
36081043900.0,CANCER,3.3,4.413032136573799,New York
36081043900.0,CASTHMA,10.3,10.005737592639395,New York
36081043900.0,CHD,4.9,5.196323974645502,New York
36081043900.0,COPD,5.7,5.80251089543309,New York
36081043900.0,DIABETES,13.9,13.356776111291904,New York
36081043900.0,HIGHCHOL,31.4,32.582955624627346,New York
36081043900.0,KIDNEY,3.0,3.0506267696375624,New York
36081043900.0,OBESITY,36.0,30.86323399513557,New York
36081043900.0,STROKE,2.7,3.011916728144625,New York
36081043900.0,BINGE,15.9,14.849321866568793,New York
36081043900.0,CSMOKING,18.8,17.62942500895654,New York
36081043900.0,LPA,43.1,35.820224956103274,New York
36081043900.0,SLEEP,38.1,38.16876402320472,New York
36081043900.0,MHLTH,18.4,16.873571957541515,New York
36081043900.0,PHLTH,14.5,12.406048801654915,New York
36081043900.0,ACCESS2,29.5,18.732942903006585,New York
36081043900.0,CHECKUP,72.8,75.81090709338169,New York
36081043900.0,CHOLSCREEN,78.8,83.00050577580959,New York
36081043900.0,DENTAL,41.4,53.3404727424561,New York
36085004000.0,ARTHRITIS,20.7,20.524834001478204,New York
36085004000.0,BPHIGH,33.2,32.11199123579019,New York
36085004000.0,CANCER,4.1,4.727012228970255,New York
36085004000.0,CASTHMA,12.2,12.091020528062092,New York
36085004000.0,CHD,4.7,5.272020855769487,New York
36085004000.0,COPD,6.4,6.0732983974448045,New York
36085004000.0,DIABETES,15.6,13.240548852539948,New York
36085004000.0,HIGHCHOL,30.9,31.386602037453923,New York
36085004000.0,KIDNEY,3.0,3.4171708636634954,New York
36085004000.0,OBESITY,39.4,33.38641224854992,New York
36085004000.0,STROKE,3.1,3.3904026056665404,New York
36085004000.0,BINGE,12.5,14.954921299508332,New York
36085004000.0,CSMOKING,21.7,15.645068008693142,New York
36085004000.0,LPA,35.1,31.244478177350263,New York
36085004000.0,SLEEP,44.9,38.22357551941192,New York
36085004000.0,MHLTH,17.7,16.728360875501703,New York
36085004000.0,PHLTH,12.2,11.644606219598984,New York
36085004000.0,ACCESS2,12.3,9.083670542620458,New York
36085004000.0,CHECKUP,77.5,78.68856679771636,New York
36085004000.0,CHOLSCREEN,82.8,87.6583645946289,New York
36085004000.0,DENTAL,49.9,60.51959377894363,New York
17031840300.0,ARTHRITIS,15.4,17.73209311419577,Chicago
17031840300.0,BPHIGH,24.7,32.99137997523896,Chicago
17031840300.0,CANCER,4.1,4.705141826726866,Chicago
17031840300.0,CASTHMA,8.7,9.725424736989412,Chicago
17031840300.0,CHD,4.6,5.069372900661145,Chicago
17031840300.0,COPD,5.0,4.760059576594916,Chicago
17031840300.0,DIABETES,11.4,12.000090276842968,Chicago
17031840300.0,HIGHCHOL,29.6,29.405339309981144,Chicago
17031840300.0,KIDNEY,2.7,2.9826325207515563,Chicago
17031840300.0,OBESITY,31.2,35.50178082566173,Chicago
17031840300.0,STROKE,2.6,3.8459174567284298,Chicago
17031840300.0,BINGE,16.8,16.0271487699013,Chicago
17031840300.0,CSMOKING,15.2,14.605258658723024,Chicago
17031840300.0,LPA,34.1,30.677550948345672,Chicago
17031840300.0,SLEEP,34.2,35.193824591472406,Chicago
17031840300.0,MHLTH,14.5,14.911214792538585,Chicago
17031840300.0,PHLTH,11.5,11.66759623905874,Chicago
17031840300.0,ACCESS2,20.6,24.146865482196826,Chicago
17031840300.0,CHECKUP,72.1,76.28172443242237,Chicago
17031840300.0,CHOLSCREEN,77.7,78.17774625716899,Chicago
17031840300.0,DENTAL,53.6,52.65936420469832,Chicago
06037241120.0,ARTHRITIS,17.7,17.50778999126298,Los Angeles
06037241120.0,BPHIGH,30.8,29.76340973429454,Los Angeles
06037241120.0,CANCER,3.2,3.821682012190515,Los Angeles
06037241120.0,CASTHMA,12.7,11.340094029685226,Los Angeles
06037241120.0,CHD,4.9,4.6453759373664765,Los Angeles
06037241120.0,COPD,7.2,6.0118356875972605,Los Angeles
06037241120.0,DIABETES,15.6,14.2473094611426,Los Angeles
06037241120.0,HIGHCHOL,32.4,33.3475235512583,Los Angeles
06037241120.0,KIDNEY,3.4,3.3832056000909314,Los Angeles
06037241120.0,OBESITY,39.9,36.349909939087915,Los Angeles
06037241120.0,STROKE,3.7,3.6009508781692365,Los Angeles
06037241120.0,BINGE,13.8,14.44832561106527,Los Angeles
06037241120.0,CSMOKING,20.0,16.040149890091534,Los Angeles
06037241120.0,LPA,34.7,29.99147056156339,Los Angeles
06037241120.0,SLEEP,40.3,37.8908662170486,Los Angeles
06037241120.0,MHLTH,23.2,19.951441152690222,Los Angeles
06037241120.0,PHLTH,17.4,15.066064363113183,Los Angeles
06037241120.0,ACCESS2,27.1,23.50463205829515,Los Angeles
06037241120.0,CHECKUP,61.0,61.300908475816684,Los Angeles
06037241120.0,CHOLSCREEN,76.1,79.82031921662916,Los Angeles
06037241120.0,DENTAL,38.6,44.37555733452403,Los Angeles
06037115101.0,ARTHRITIS,22.3,18.93510434830145,Los Angeles
06037115101.0,BPHIGH,29.2,27.858418227717003,Los Angeles
06037115101.0,CANCER,8.0,5.729536333604255,Los Angeles
06037115101.0,CASTHMA,8.6,9.284008065925361,Los Angeles
06037115101.0,CHD,5.1,4.749614438277699,Los Angeles
06037115101.0,COPD,4.7,5.070441521274225,Los Angeles
06037115101.0,DIABETES,9.4,12.03215013332525,Los Angeles
06037115101.0,HIGHCHOL,39.0,36.23957687862654,Los Angeles
06037115101.0,KIDNEY,3.0,3.094365342456644,Los Angeles
06037115101.0,OBESITY,23.8,28.110300544377985,Los Angeles
06037115101.0,STROKE,2.8,2.9052359675221044,Los Angeles
06037115101.0,BINGE,14.8,14.996489990611456,Los Angeles
06037115101.0,CSMOKING,7.2,10.632032535365445,Los Angeles
06037115101.0,LPA,14.3,21.121899710052432,Los Angeles
06037115101.0,SLEEP,28.4,32.11681633772253,Los Angeles
06037115101.0,MHLTH,12.0,14.038302335680898,Los Angeles
06037115101.0,PHLTH,9.2,11.693966256946283,Los Angeles
06037115101.0,ACCESS2,4.8,10.28218308191373,Los Angeles
06037115101.0,CHECKUP,68.3,64.73026010518389,Los Angeles
06037115101.0,CHOLSCREEN,91.3,87.40099232657516,Los Angeles
06037115101.0,DENTAL,74.2,65.1732240357266,Los Angeles
48491020411.0,ARTHRITIS,17.7,14.616136344684117,Austin
48491020411.0,BPHIGH,25.4,21.132799546704117,Austin
48491020411.0,CANCER,4.6,3.583065973895495,Austin
48491020411.0,CASTHMA,8.7,9.868904709358334,Austin
48491020411.0,CHD,2.9,3.0953817691984384,Austin
48491020411.0,COPD,3.5,4.752890887841161,Austin
48491020411.0,DIABETES,6.8,6.391456591450376,Austin
48491020411.0,HIGHCHOL,32.1,24.676806705591904,Austin
48491020411.0,KIDNEY,1.9,1.8976639845780185,Austin
48491020411.0,OBESITY,30.7,26.23056718703679,Austin
48491020411.0,STROKE,1.6,1.5132924137232033,Austin
48491020411.0,BINGE,18.6,16.792889263669494,Austin
48491020411.0,CSMOKING,9.9,13.738150334532632,Austin
48491020411.0,LPA,15.4,19.725601116374015,Austin
48491020411.0,SLEEP,30.5,30.799833625151713,Austin
48491020411.0,MHLTH,14.2,20.698159571420746,Austin
48491020411.0,PHLTH,7.3,8.725890981442314,Austin
48491020411.0,ACCESS2,9.6,10.414570139158633,Austin
48491020411.0,CHECKUP,70.6,64.69996511542688,Austin
48491020411.0,CHOLSCREEN,86.6,78.16950990912999,Austin
48491020411.0,DENTAL,68.0,62.572949401012956,Austin
06073008901.0,ARTHRITIS,17.7,19.016166740854228,San Diego
06073008901.0,BPHIGH,21.8,24.98591189781162,San Diego
06073008901.0,CANCER,4.9,4.540329943970791,San Diego
06073008901.0,CASTHMA,9.5,9.387213982886673,San Diego
06073008901.0,CHD,3.9,5.126337929039322,San Diego
06073008901.0,COPD,4.1,4.7967988297375355,San Diego
06073008901.0,DIABETES,8.1,10.131560037579327,San Diego
06073008901.0,HIGHCHOL,29.9,31.65705747973168,San Diego
06073008901.0,KIDNEY,2.3,2.6989073232000576,San Diego
06073008901.0,OBESITY,23.0,23.58612402223189,San Diego
06073008901.0,STROKE,2.1,2.607100241297281,San Diego
06073008901.0,BINGE,20.0,16.40070064155196,San Diego
06073008901.0,CSMOKING,9.8,10.605370846966181,San Diego
06073008901.0,LPA,14.9,19.94617436945396,San Diego
06073008901.0,SLEEP,33.4,34.389493005368664,San Diego
06073008901.0,MHLTH,16.1,15.925473948136544,San Diego
06073008901.0,PHLTH,9.1,11.159755887649414,San Diego
06073008901.0,ACCESS2,6.9,12.349236128319712,San Diego
06073008901.0,CHECKUP,63.9,66.1853101453397,San Diego
06073008901.0,CHOLSCREEN,83.8,81.16761157796452,San Diego
06073008901.0,DENTAL,68.1,65.02715096579,San Diego
36005008600.0,ARTHRITIS,21.7,20.999068369509708,New York
36005008600.0,BPHIGH,35.4,31.526246368617493,New York
36005008600.0,CANCER,4.8,4.888870292707842,New York
36005008600.0,CASTHMA,13.8,12.931287047703735,New York
36005008600.0,CHD,7.2,6.339533554624425,New York
36005008600.0,COPD,8.7,7.517964845686837,New York
36005008600.0,DIABETES,18.9,18.38798373800659,New York
36005008600.0,HIGHCHOL,33.2,33.28114963178846,New York
36005008600.0,KIDNEY,4.4,3.9765883398399122,New York
36005008600.0,OBESITY,37.9,31.55567283919178,New York
36005008600.0,STROKE,4.5,4.075180726157076,New York
36005008600.0,BINGE,11.5,13.462916127182284,New York
36005008600.0,CSMOKING,20.1,19.034642702050586,New York
36005008600.0,LPA,44.6,39.56839731867965,New York
36005008600.0,SLEEP,37.8,37.12308713234056,New York
36005008600.0,MHLTH,19.6,18.57374406401306,New York
36005008600.0,PHLTH,17.6,13.437952865180002,New York
36005008600.0,ACCESS2,21.7,19.528504413339643,New York
36005008600.0,CHECKUP,77.9,78.47195676144474,New York
36005008600.0,CHOLSCREEN,81.8,82.73840743156131,New York
36005008600.0,DENTAL,47.2,45.75570763979926,New York
24510270703.0,ARTHRITIS,24.3,23.849124314175214,Baltimore
24510270703.0,BPHIGH,29.9,30.444096219193057,Baltimore
24510270703.0,CANCER,6.2,6.317817026771064,Baltimore
24510270703.0,CASTHMA,10.8,11.49503942493312,Baltimore
24510270703.0,CHD,4.6,4.71233364345678,Baltimore
24510270703.0,COPD,5.3,5.371462810728573,Baltimore
24510270703.0,DIABETES,8.5,8.844442492093581,Baltimore
24510270703.0,HIGHCHOL,31.8,32.74550164984007,Baltimore
24510270703.0,KIDNEY,2.7,2.9338064400790786,Baltimore
24510270703.0,OBESITY,31.4,30.996128975747926,Baltimore
24510270703.0,STROKE,2.8,2.712249905237867,Baltimore
24510270703.0,BINGE,18.3,17.33657552155774,Baltimore
24510270703.0,CSMOKING,15.0,14.771346335461374,Baltimore
24510270703.0,LPA,21.3,22.43005332607218,Baltimore
24510270703.0,SLEEP,35.0,36.714194139161364,Baltimore
24510270703.0,MHLTH,15.8,15.698314406667512,Baltimore
24510270703.0,PHLTH,9.6,8.648409631115006,Baltimore
24510270703.0,ACCESS2,7.7,6.876360936380813,Baltimore
24510270703.0,CHECKUP,71.4,73.51547651387243,Baltimore
24510270703.0,CHOLSCREEN,88.2,88.26138585754843,Baltimore
24510270703.0,DENTAL,64.9,67.05100236683009,Baltimore
17031151002.0,ARTHRITIS,16.4,15.616537226613989,Chicago
17031151002.0,BPHIGH,24.1,20.588459326513483,Chicago
17031151002.0,CANCER,4.4,4.335597793639715,Chicago
17031151002.0,CASTHMA,9.4,8.785144297880917,Chicago
17031151002.0,CHD,4.4,3.7202216346523933,Chicago
17031151002.0,COPD,5.5,4.311823804753563,Chicago
17031151002.0,DIABETES,9.9,8.622640099205835,Chicago
17031151002.0,HIGHCHOL,28.8,27.58168099480266,Chicago
17031151002.0,KIDNEY,2.6,2.4188021042013035,Chicago
17031151002.0,OBESITY,32.9,30.184377153514006,Chicago
17031151002.0,STROKE,2.5,2.1990645924577477,Chicago
17031151002.0,BINGE,18.8,20.617610970321717,Chicago
17031151002.0,CSMOKING,15.8,12.647886130529965,Chicago
17031151002.0,LPA,31.5,25.58442591771005,Chicago
17031151002.0,SLEEP,33.5,32.488354125398786,Chicago
17031151002.0,MHLTH,15.4,14.452375241664242,Chicago
17031151002.0,PHLTH,11.8,9.778270270309715,Chicago
17031151002.0,ACCESS2,19.7,14.326496627685435,Chicago
17031151002.0,CHECKUP,71.7,71.63803121748495,Chicago
17031151002.0,CHOLSCREEN,77.9,78.2572449448594,Chicago
17031151002.0,DENTAL,56.1,61.54180216377197,Chicago
36047080400.0,ARTHRITIS,19.1,17.304703821767514,New York
36047080400.0,BPHIGH,31.7,28.16721156837048,New York
36047080400.0,CANCER,4.6,4.656055039341947,New York
36047080400.0,CASTHMA,12.2,11.603072688963845,New York
36047080400.0,CHD,4.3,3.7396387962903415,New York
36047080400.0,COPD,4.9,4.111380562128476,New York
36047080400.0,DIABETES,11.8,9.917248148228452,New York
36047080400.0,HIGHCHOL,30.5,29.148455195554188,New York
36047080400.0,KIDNEY,3.1,2.8223745736179566,New York
36047080400.0,OBESITY,31.1,27.743498069673407,New York
36047080400.0,STROKE,3.4,2.8404185511066338,New York
36047080400.0,BINGE,15.8,17.900261480682126,New York
36047080400.0,CSMOKING,13.8,12.455152310041504,New York
36047080400.0,LPA,27.1,24.827651095202107,New York
36047080400.0,SLEEP,41.5,35.36741451235601,New York
36047080400.0,MHLTH,16.7,16.259645414955866,New York
36047080400.0,PHLTH,10.1,8.62436016885549,New York
36047080400.0,ACCESS2,7.9,8.305348094336026,New York
36047080400.0,CHECKUP,79.8,76.85638635642408,New York
36047080400.0,CHOLSCREEN,88.0,87.186162775678,New York
36047080400.0,DENTAL,58.5,61.58001317203186,New York
06037272100.0,ARTHRITIS,18.3,15.929341126867467,Los Angeles
06037272100.0,BPHIGH,25.0,24.25141039550683,Los Angeles
06037272100.0,CANCER,5.9,4.629293554634487,Los Angeles
06037272100.0,CASTHMA,8.9,8.9663078868101,Los Angeles
06037272100.0,CHD,4.0,3.96368244411711,Los Angeles
06037272100.0,COPD,4.1,4.183831790144999,Los Angeles
06037272100.0,DIABETES,8.5,10.101735121420408,Los Angeles
06037272100.0,HIGHCHOL,35.0,33.73488733665454,Los Angeles
06037272100.0,KIDNEY,2.5,2.6205557721119277,Los Angeles
06037272100.0,OBESITY,25.6,27.075171086981765,Los Angeles
06037272100.0,STROKE,2.2,2.4116055732387447,Los Angeles
06037272100.0,BINGE,16.7,15.71064315948989,Los Angeles
06037272100.0,CSMOKING,8.5,9.680295481277007,Los Angeles
06037272100.0,LPA,14.3,20.037095331697152,Los Angeles
06037272100.0,SLEEP,29.7,31.998263102089346,Los Angeles
06037272100.0,MHLTH,13.2,14.547174287736386,Los Angeles
06037272100.0,PHLTH,9.0,10.458285155978452,Los Angeles
06037272100.0,ACCESS2,6.1,12.308035950204195,Los Angeles
06037272100.0,CHECKUP,64.0,62.27053925254092,Los Angeles
06037272100.0,CHOLSCREEN,89.1,85.84338821097852,Los Angeles
06037272100.0,DENTAL,70.9,64.50430572387762,Los Angeles
06075012902.0,ARTHRITIS,12.8,15.074940298980982,San Francisco
06075012902.0,BPHIGH,16.5,20.79606684579231,San Francisco
06075012902.0,CANCER,4.9,4.928006981766447,San Francisco
06075012902.0,CASTHMA,8.6,8.620552093698668,San Francisco
06075012902.0,CHD,2.5,3.8266482944053957,San Francisco
06075012902.0,COPD,2.2,2.895054939563721,San Francisco
06075012902.0,DIABETES,4.1,6.61912424792032,San Francisco
06075012902.0,HIGHCHOL,25.2,28.04516446968826,San Francisco
06075012902.0,KIDNEY,1.7,2.162765217936151,San Francisco
06075012902.0,OBESITY,16.9,18.15942508191284,San Francisco
06075012902.0,STROKE,1.3,2.1329073287858344,San Francisco
06075012902.0,BINGE,22.0,19.513379818919834,San Francisco
06075012902.0,CSMOKING,5.7,7.992318263249684,San Francisco
06075012902.0,LPA,10.1,13.77088011693581,San Francisco
06075012902.0,SLEEP,25.3,27.359358848159786,San Francisco
06075012902.0,MHLTH,13.5,14.473532761452716,San Francisco
06075012902.0,PHLTH,5.5,6.892043591659464,San Francisco
06075012902.0,ACCESS2,3.4,5.930376470724633,San Francisco
06075012902.0,CHECKUP,56.9,58.460411062963324,San Francisco
06075012902.0,CHOLSCREEN,85.1,84.16319181024039,San Francisco
06075012902.0,DENTAL,75.4,68.42697271625164,San Francisco
48453002105.0,ARTHRITIS,16.2,14.909165197955987,Austin
48453002105.0,BPHIGH,25.4,23.293114577948845,Austin
48453002105.0,CANCER,3.6,4.337198624910851,Austin
48453002105.0,CASTHMA,9.6,9.077132304628957,Austin
48453002105.0,CHD,4.3,3.6919884240875356,Austin
48453002105.0,COPD,5.8,4.5221839587500074,Austin
48453002105.0,DIABETES,10.3,8.117356504477378,Austin
48453002105.0,HIGHCHOL,30.1,29.124425368208684,Austin
48453002105.0,KIDNEY,2.6,2.2006281536757792,Austin
48453002105.0,OBESITY,33.9,29.58689108386831,Austin
48453002105.0,STROKE,2.6,2.0696430474913745,Austin
48453002105.0,BINGE,20.3,21.413781215442715,Austin
48453002105.0,CSMOKING,16.8,12.016708699421823,Austin
48453002105.0,LPA,27.7,21.057036460586193,Austin
48453002105.0,SLEEP,33.6,31.89033079831448,Austin
48453002105.0,MHLTH,19.9,17.711110365339024,Austin
48453002105.0,PHLTH,12.5,10.044796052788007,Austin
48453002105.0,ACCESS2,33.7,21.383339874514064,Austin
48453002105.0,CHECKUP,63.6,64.93580203363994,Austin
48453002105.0,CHOLSCREEN,75.1,79.39362714947931,Austin
48453002105.0,DENTAL,44.0,53.90789239140049,Austin
36047076400.0,ARTHRITIS,19.5,21.819752280348983,New York
36047076400.0,BPHIGH,30.0,30.21628469651181,New York
36047076400.0,CANCER,4.9,6.072391767684695,New York
36047076400.0,CASTHMA,11.4,11.711317203533886,New York
36047076400.0,CHD,4.5,4.797132402802858,New York
36047076400.0,COPD,5.1,5.429859140963829,New York
36047076400.0,DIABETES,11.4,11.700541397956565,New York
36047076400.0,HIGHCHOL,32.4,32.64236200064273,New York
36047076400.0,KIDNEY,3.0,3.138598136669584,New York
36047076400.0,OBESITY,29.4,30.129802062981557,New York
36047076400.0,STROKE,3.1,3.3415069295867266,New York
